date;BTC;LTC;DASH;ETH;1INCH;ADA;ARB;ATOM;BNB;DOT;DYDX;IMX;MATIC;SOL;XMR;XRP;ZEC
15.05.2021;48611,28;314,1227;353,8444;3875,7731;5,6292;2,1598;0;26,5029;585,5224;46,2133;0;0;1,6124;42,2772;410,3526;1,4481;291,0955
16.05.2021;46753,18;301,2845;338,4060;3605,1286;5,1284;2,2259;0;24,6006;569,4537;42,8970;0;0;1,642;46,9117;387,9957;1,4741;267,6755
17.05.2021;44360,50;279,0786;305,8714;3350,4085;4,7963;2,1160;0;22,4118;523,7285;38,7516;0;0;1,6564;47,4041;360,7520;1,4391;243,7166
18.05.2021;44056,49;298,0986;304,5154;3400,6281;5,015;2,0632;0;22,0732;515,2385;40,1562;0;0;2,1218;51,8963;343,6283;1,5856;246,7459
19.05.2021;36552,16;212,9061;210,7268;2590,9212;3,7967;1,4438;0;15,2302;382,2976;27,7570;0;0;1,6785;41,1453;230,0670;1,1996;166,1398
20.05.2021;38579,19;194,1494;199,2133;2548,7796;3,3016;1,6061;0;14,5910;348,3994;25,7794;0;0;1,7168;40,6980;229,7074;1,0752;160,7946
21.05.2021;37652,07;185,9041;197,7114;2491,9166;3,179;1,5746;0;14,1647;338,3423;24,9095;0;0;1,5317;40,1646;274,1146;1,0283;161,8934
22.05.2021;37067,31;173,4001;181,8593;2320,6156;2,8894;1,4853;0;12,5810;309,5287;22,4472;0;0;1,3463;35,3559;242,2063;0,9163;146,6624
23.05.2021;34578,47;144,6760;150,8244;2035,3485;2,269;1,2753;0;10,6087;258,7185;18,0102;0;0;0,9703;24,9155;215,2399;0,7943;114,7438
24.05.2021;37099,15;160,8063;171,8180;2363,7769;2,6292;1,4246;0;12,6964;300,9736;20,1048;0;0;1,4573;28,0399;235,5711;0,8703;130,6317
25.05.2021;38145,46;180,8091;196,4556;2566,2191;2,8064;1,5407;0;13,6343;339,5251;21,8680;0;0;1,7448;29,4060;245,6895;0,967;142,1017
26.05.2021;39317,66;191,6669;206,2325;2779,0267;3,1375;1,6879;0;14,6167;361,5196;23,1557;0;0;2,1161;32,8672;256,4970;1,0065;151,0986
27.05.2021;38782,16;194,3079;203,2550;2763,0114;3,1976;1,6990;0;14,4440;363,4420;23,3023;0;0;2,0566;33,2545;256,3388;0,9878;150,0532
28.05.2021;36761,50;181,6298;188,2090;2539,9541;2,9714;1,5609;0;13,2488;342,2081;22,9263;0;0;1,8539;31,1179;241,8870;0,9132;147,9867
29.05.2021;35420,00;172,6516;189,4109;2381,0612;2,7004;1,4444;0;12,7980;320,7579;20,4660;0;0;1,7019;27,8054;261,0862;0,8646;162,4917
30.05.2021;34931,04;167,8730;177,8591;2326,3065;2,6834;1,5111;0;12,1867;314,4813;19,8565;0;0;1,7497;27,6242;246,4371;0,8624;148,4733
31.05.2021;35818,79;175,6779;185,5474;2488,0507;3,017;1,6351;0;12,9173;331,0913;21,1539;0;0;1,8389;30,1300;258,9086;0,9621;151,5228
01.06.2021;36826,81;184,4581;192,8068;2633,3288;3,127;1,7191;0;13,9471;352,1884;22,6142;0;0;1,8726;31,5374;264,2445;1,0378;156,1980
02.06.2021;37081,53;184,8318;197,8244;2675,4869;3,2928;1,7610;0;14,4318;383,3055;24,6774;0;0;1,8074;32,6540;278,4538;1,0149;159,1706
03.06.2021;38345,18;189,9126;207,0690;2777,3617;3,4637;1,8011;0;15,8761;411,7486;27,1446;0;0;1,8099;37,2838;300,7037;1,0426;167,5148
04.06.2021;37438,65;181,3992;195,2257;2705,9928;3,3721;1,7248;0;15,5048;396,0897;25,2932;0;0;1,6859;36,8583;289,1196;0,9809;159,7432
05.06.2021;36377,79;176,5545;188,9040;2684,7999;3,6603;1,6952;0;15,2812;399,6966;24,6721;0;0;1,5715;39,8519;275,8317;0,9466;154,6602
06.06.2021;35866,04;176,2249;187,9050;2678,9285;3,8696;1,6767;0;14,9547;391,1098;24,0392;0;0;1,5598;41,1093;269,6444;0,934;151,7689
07.06.2021;35096,61;171,3234;181,7264;2711,3870;3,6255;1,6464;0;14,4988;380,7199;23,2754;0;0;1,5923;40,9963;264,2438;0,9094;144,6352
08.06.2021;32533,55;154,7911;163,9184;2463,3973;3,1356;1,4956;0;12,9158;342,3304;20,9272;0;0;1,398;37,8378;238,9238;0,8358;129,3550
09.06.2021;34915,02;162,6254;167,7457;2516,4021;3,0526;1,5562;0;13,2998;355,9398;21,8142;0;0;1,4689;41,6128;255,8747;0,875;134,4745
10.06.2021;37070,11;168,6505;172,2029;2525,9468;3,0472;1,5710;0;13,3015;360,8968;23,2982;0;0;1,4261;41,2765;268,4354;0,8901;141,5726
11.06.2021;36818,26;167,0772;168,7679;2409,7141;2,8586;1,4823;0;12,2384;353,1888;21,8137;0;0;1,2993;38,1864;249,2902;0,8571;129,1040
12.06.2021;36043,65;159,2556;160,1956;2354,7292;2,6723;1,4241;0;11,4810;337,1508;20,3697;0;0;1,281;35,9197;241,8154;0,8276;124,0979
13.06.2021;37026,39;164,0806;164,9359;2427,0956;2,8259;1,4881;0;11,9032;349,5599;21,1643;0;0;1,3985;37,0023;249,5342;0,8531;126,9154
14.06.2021;39852,35;173,2286;172,8396;2536,9998;3,3508;1,5511;0;12,8046;366,0036;23,5492;0;0;1,5032;38,6034;267,0291;0,8943;133,9553
15.06.2021;40443,59;176,6968;174,4308;2576,4454;3,6585;1,5781;0;13,1106;371,7170;24,7895;0;0;1,6287;40,5758;277,8066;0,8809;137,4657
16.06.2021;39328,99;170,9993;169,0352;2452,4059;3,7457;1,5244;0;12,8972;355,0409;23,5368;0;0;1,5429;39,4462;274,0012;0,8503;137,9394
17.06.2021;38462,69;168,3508;167,2243;2383,7112;3,509;1,4981;0;13,9270;354,0652;22,9842;0;0;1,5016;39,7493;271,6135;0,8435;141,5200
18.06.2021;36692,29;159,4959;157,9412;2259,3778;3,2275;1,4350;0;12,7818;342,2646;21,3879;0;0;1,406;37,1421;270,4185;0,8091;135,8308
19.06.2021;35687,29;156,8267;156,0027;2222,9497;3,1148;1,4143;0;12,2789;338,7255;20,9741;0;0;1,3847;36,1487;273,3118;0,7823;131,1651
20.06.2021;34720,94;150,1677;148,4442;2159,7683;3,1367;1,3826;0;11,7110;325,4456;19,9590;0;0;1,3545;33,5685;259,6560;0,7406;125,9412
21.06.2021;33435,64;138,9950;137,7087;2053,9108;2,9795;1,2966;0;10,7282;303,4566;17,8767;0;0;1,2365;30,3505;230,7772;0,6871;115,7993
22.06.2021;31015,15;118,3361;115,9092;1844,8973;2,4347;1,1255;0;9,1318;256,6203;14,8705;0;0;1,0722;24,1906;202,0876;0,5766;97,7089
23.06.2021;33229,61;124,4695;122,6269;1932,5174;2,5361;1,2049;0;9,4894;279,2248;15,3408;0;0;1,1345;29,0204;207,8828;0,5882;110,0149
24.06.2021;33777,12;130,4087;127,3478;1958,5409;2,6066;1,2994;0;9,8372;298,5890;15,6469;0;0;1,1802;30,6892;215,3024;0,6529;111,7685
25.06.2021;33355,01;131,1782;126,6153;1902,8925;2,545;1,3169;0;9,7437;294,2899;15,5541;0;0;1,1304;30,3714;209,3400;0,6444;107,7930
26.06.2021;31387,09;124,0572;120,6501;1783,7229;2,3214;1,2442;0;9,0925;276,9848;14,3028;0;0;1,0468;28,3108;193,9537;0,6064;99,9820
27.06.2021;33338,91;128,7319;122,8202;1893,6182;2,4027;1,2949;0;9,7463;280,5299;14,5438;0;0;1,0908;30,5714;203,7174;0,6241;102,9339
28.06.2021;34554,70;134,8176;129,3210;2049,8890;2,4707;1,3272;0;10,3871;291,2557;15,3426;0;0;1,1254;32,5996;211,3321;0,6393;110,9555
29.06.2021;35378,78;143,1376;138,9597;2157,7120;2,5763;1,3692;0;11,8034;302,0456;16,3729;0;0;1,1795;34,2247;219,6138;0,6835;122,5602
30.06.2021;35066,36;141,4531;140,2497;2184,7202;2,4546;1,3416;0;11,5270;293,0671;15,8451;0;0;1,1404;33,7082;216,2336;0,6806;127,4024
01.07.2021;33942,83;139,1819;139,2413;2175,7291;2,4239;1,3435;0;11,3651;292,3445;15,6368;0;0;1,1099;33,9204;212,8527;0,6751;124,7409
02.07.2021;33350,01;134,8084;134,9852;2087,6595;2,3362;1,3393;0;11,1362;283,9037;15,0669;0;0;1,0765;32,7354;205,5551;0,6507;117,0169
03.07.2021;34147,67;138,1103;136,1789;2176,8813;2,4139;1,4001;0;11,8643;292,8508;15,4177;0;0;1,1112;34,3324;211,6302;0,6638;116,0334
04.07.2021;35158,58;142,3743;138,5670;2285,5329;2,5339;1,4366;0;11,9680;303,5462;15,8846;0;0;1,1363;34,5162;218,8769;0,6863;119,2069
05.07.2021;34233,35;139,8073;134,9776;2241,2271;2,4405;1,4197;0;12,9238;300,5109;15,3821;0;0;1,115;33,4580;213,3073;0,6717;115,4102
06.07.2021;34311,69;139,2705;135,1191;2270,7635;2,6996;1,4246;0;13,4087;311,7059;15,6798;0;0;1,1299;33,9398;217,1583;0,666;114,6971
07.07.2021;34413,60;140,0107;136,4145;2350,2394;2,8536;1,4206;0;13,1801;328,6840;16,8689;0;0;1,1467;35,8628;222,8126;0,6621;118,8061
08.07.2021;33008,62;132,9713;129,3446;2203,5498;2,61;1,3626;0;12,3083;316,3081;15,9151;0;0;1,0738;34,8059;208,7429;0,6334;112,8264
09.07.2021;33169,39;130,9630;125,7223;2117,1669;2,5166;1,3294;0;12,5148;310,5143;15,3684;0;0;1,0409;33,1661;207,1664;0,6186;109,0235
10.07.2021;33658,10;133,7889;128,1347;2135,3505;2,5301;1,3426;0;13,7039;315,8813;15,5251;0;0;1,0434;32,6295;212,3429;0,6311;109,7167
11.07.2021;33960,08;134,3288;128,0288;2127,7613;2,5029;1,3452;0;14,3366;319,6129;15,4366;0;0;1,0385;31,9700;211,4351;0,6303;109,3284
12.07.2021;33631,39;135,8540;130,0149;2087,7457;2,4796;1,3321;0;13,4428;321,4801;15,0322;0;0;1,0073;31,3334;209,8585;0,6373;108,8446
13.07.2021;32789,93;132,0939;124,7142;1980,6571;2,3694;1,2854;0;12,7353;311,8293;14,5525;0;0;0,9666;29,9870;205,9742;0,6253;105,2599
14.07.2021;32342,44;128,2158;120,2702;1940,7962;2,2675;1,2432;0;11,6459;301,7356;13,6938;0;0;0,9172;29,4106;198,6389;0,6058;101,6513
15.07.2021;32152,38;127,5568;120,6991;1958,9729;2,2349;1,2469;0;11,3430;312,5658;13,4146;0;0;0,9006;29,6943;197,7156;0,6074;101,9513
16.07.2021;31654,61;124,2215;119,3898;1905,9828;2,0772;1,2060;0;12,0370;312,3578;12,6466;0;0;0,8496;27,7893;195,7189;0,6024;97,4468
17.07.2021;31577,96;120,4655;116,1671;1886,4420;2,0147;1,1731;0;11,1047;300,8985;12,2330;0;0;0,8043;26,8567;195,2696;0,5855;93,8778
18.07.2021;31801,74;120,6513;118,4233;1934,9047;2,0576;1,1932;0;11,1580;304,5157;12,5995;0;0;0,8189;27,0388;201,0824;0,5871;95,8221
19.07.2021;31217,80;116,2707;138,1041;1861,1476;1,9096;1,1535;0;10,4914;291,5306;12,0329;0;0;0,7611;25,3295;193,9899;0,5719;93,2510
20.07.2021;30172,36;109,5009;129,8781;1778,6379;1,7198;1,0765;0;9,5456;269,1836;10,9689;0;0;0,6789;23,5344;185,0580;0,5425;87,3900
21.07.2021;31097,45;111,9157;137,2032;1887,7515;1,7856;1,1257;0;9,8933;279,3776;11,7191;0;0;0,793;25,0378;189,3822;0,5507;89,7737
22.07.2021;32158,17;118,8148;140,9534;1998,6991;1,924;1,1789;0;10,8772;293,0210;12,5783;0;0;0,885;27,0219;196,2491;0,5817;94,7203
23.07.2021;32810,88;120,8238;140,4857;2063,9016;2,0448;1,1769;0;11,1055;291,1821;12,9150;0;0;0,9066;27,5355;199,2929;0,5929;95,5384
24.07.2021;33953,45;125,6617;143,5752;2152,1089;2,0654;1,2230;0;11,4328;301,9120;13,5827;0;0;0,9476;28,7793;206,4332;0,6108;99,8500
25.07.2021;34615,44;125,9296;139,8118;2151,1743;2,0343;1,2147;0;11,3016;298,4187;13,4599;0;0;0,9315;27,6761;209,2666;0,6013;98,1694
26.07.2021;37803,77;133,5531;147,6936;2299,5596;2,1801;1,3088;0;11,8598;314,0945;14,4531;0;0;1,029;29,4382;223,5862;0,6404;104,8000
27.07.2021;37895,34;131,2232;142,5797;2234,4902;2,1475;1,2638;0;11,4175;308,2714;13,9550;0;0;1,0038;27,9626;220,5357;0,6321;100,8698
28.07.2021;39827,28;137,3201;149,6621;2295,8172;2,1845;1,2880;0;11,6694;313,2909;14,3518;0;0;1,0311;28,0723;228,6277;0,6894;103,6294
29.07.2021;39967,75;139,9455;156,3602;2334,1785;2,2042;1,2798;0;11,6022;314,4059;14,8268;0;0;1,0164;29,5434;239,6402;0,731;106,5928
30.07.2021;40270,75;140,9343;160,3549;2394,7609;2,2439;1,2834;0;11,8098;316,0090;15,1217;0;0;1,0329;31,5260;237,7871;0,7414;106,4030
31.07.2021;41667,37;144,2937;163,9499;2486,7338;2,35;1,3104;0;12,3952;327,7051;16,2911;0;0;1,0617;34,1781;241,6787;0,7475;110,6890
01.08.2021;41013,88;144,1433;165,8581;2606,6246;2,3915;1,3428;0;12,7869;338,2660;18,1597;0;0;1,0824;34,9594;240,8331;0,7411;116,6262
02.08.2021;39573,93;142,4460;160,3132;2587,4447;2,3349;1,3230;0;12,4460;332,1614;18,2103;0;0;1,0495;34,4578;236,2603;0,7444;116,6612
03.08.2021;38753,55;139,5903;158,6338;2538,2246;2,2628;1,3215;0;12,2205;326,2274;17,6697;0;0;1,0339;34,0752;230,1174;0,7228;113,0414
04.08.2021;38752,73;140,1492;157,2528;2609,6191;2,2976;1,3579;0;12,4276;328,3871;18,2878;0;0;1,0335;34,9224;234,1079;0,7181;116,5484
05.08.2021;39352,08;140,6774;160,2708;2686,5105;2,3352;1,3687;0;12,8209;331,8702;18,6639;0;0;1,0424;36,8461;245,4480;0,7201;117,4573
06.08.2021;41568,40;146,2081;164,2563;2834,3366;2,4584;1,3934;0;13,3742;339,2709;19,6240;0;0;1,0662;37,9657;258,4798;0,7378;122,9581
07.08.2021;43641,93;151,7404;169,1120;3015,7083;2,6032;1,4397;0;13,9235;350,0497;20,8718;0;0;1,1308;39,0408;267,6285;0,7786;130,0010
08.08.2021;44296,40;152,3260;165,8253;3066,0273;2,5763;1,4507;0;13,6132;348,3065;20,1859;0;0;1,126;38,2118;265,2264;0,8049;128,7165
09.08.2021;44616,30;157,4215;168,5916;3039,8696;2,6096;1,4456;0;13,3461;345,3239;19,9542;0;0;1,0967;38,2023;262,6508;0,7933;125,4503
10.08.2021;45661,55;163,5560;174,5577;3142,8318;2,7666;1,5744;0;13,9304;362,2824;20,7477;0;0;1,1351;39,9055;265,6128;0,8306;131,1852
11.08.2021;46038,47;170,1043;181,7507;3195,2015;2,9377;1,7789;0;14,7507;389,4578;21,4548;0;0;1,2817;42,1542;272,6504;0,9604;137,0828
12.08.2021;45029,62;170,0782;180,2950;3107,8532;2,8769;1,7733;0;14,3626;388,7727;21,0856;0;0;1,3653;41,3426;264,2095;0,9821;136,5974
13.08.2021;46022,99;174,0047;189,7657;3178,0487;2,9303;1,9808;0;14,5907;396,9460;21,6064;0;0;1,4129;42,7600;264,0772;1,0208;138,7810
14.08.2021;47128,37;180,3108;197,2671;3271,4029;3,02;2,1707;0;15,2658;409,7336;22,6593;0;0;1,4633;43,8930;272,4453;1,1839;142,7400
15.08.2021;46459,85;180,9044;203,6962;3217,3316;2,9957;2,1413;0;15,4182;405,8017;22,5939;0;0;1,4268;48,7299;268,4878;1,2883;148,4039
16.08.2021;46835,12;182,8153;208,1793;3235,3210;3,1351;2,1226;0;16,0799;423,6874;24,2362;0;0;1,4861;60,0923;275,2177;1,236;153,3368
17.08.2021;45807,16;176,1047;198,4348;3139,3505;3,1795;2,0238;0;16,2414;417,3518;25,1468;0;0;1,4319;66,4667;266,4823;1,1534;150,0208
18.08.2021;45151,06;168,8478;199,9063;3041,0063;3,1073;2,0196;0;16,7036;399,8917;23,8994;0;0;1,346;69,5105;254,7513;1,1234;140,5444
19.08.2021;45460,25;169,1330;209,7172;3071,9597;3,2622;2,2403;0;19,0660;410,8875;25,0891;0;0;1,387;71,7758;255,6003;1,1601;142,6538
20.08.2021;47977,56;179,1722;226,6844;3237,6179;3,4923;2,4752;0;19,1555;439,4888;27,2556;0;0;1,5084;75,3344;272,5692;1,2431;150,8645
21.08.2021;49009,58;180,6949;237,4891;3258,1562;3,4351;2,4573;0;21,0579;452,5530;28,4285;0;0;1,6056;77,1372;283,0651;1,2434;153,1853
22.08.2021;48831,64;184,2935;243,7827;3206,6881;3,3884;2,5720;0;22,7565;448,6734;27,5493;0;0;1,6144;74,4663;291,0839;1,2193;157,3458
23.08.2021;49773,37;187,6177;269,4019;3303,8837;3,4085;2,8271;0;22,1765;477,5158;27,9990;0;0;1,6375;74,1484;318,1688;1,2628;164,1411
24.08.2021;48770,64;180,3884;259,8007;3254,8205;3,2632;2,7672;0;20,5856;482,5464;26,2318;0;0;1,5353;73,7944;320,8966;1,1939;161,6595
25.08.2021;48172,46;174,3824;251,5103;3166,3427;3,0715;2,7005;0;19,7151;488,1464;25,5521;0;0;1,4852;69,3934;311,2726;1,1427;157,3934
26.08.2021;47854,08;172,9834;247,1816;3153,3436;3,0359;2,6243;0;19,0397;494,7442;24,9310;0;0;1,4519;71,9261;301,9243;1,1265;153,8992
27.08.2021;47734,19;170,6015;232,7934;3171,1672;3,0483;2,7123;0;18,8540;481,3993;25,0457;0;0;1,4344;80,3681;301,1531;1,1184;146,0036
28.08.2021;48889,80;174,3855;238,8399;3250,9186;3,2688;2,8645;0;20,4653;490,0147;26,1160;0;0;1,4858;91,6141;307,4469;1,167;149,6928
29.08.2021;48777,42;177,8381;236,1598;3220,5243;3,2135;2,8315;0;21,3577;486,3592;25,8857;0;0;1,438;94,3438;297,1711;1,1419;150,2286
30.08.2021;47927,76;171,5306;223,0601;3247,4406;3,0865;2,8038;0;21,6101;469,4970;25,9443;0;0;1,3659;104,8199;288,0924;1,1234;144,8569
31.08.2021;47464,36;170,6235;220,6623;3328,2975;3,0652;2,7909;0;23,8067;464,7165;28,6243;0;0;1,3584;115,9265;285,7056;1,1638;143,5384
01.09.2021;47819,79;175,7243;227,9765;3605,2309;3,1714;2,8128;0;23,9692;472,6049;31,6672;0;0;1,4011;112,7002;291,4846;1,196;146,1760
02.09.2021;49490,65;183,7563;241,0680;3778,3422;3,3466;2,9665;0;24,6201;492,0959;32,2610;0;0;1,4723;120,2910;303,6499;1,2581;152,5792
03.09.2021;49667,22;197,9333;242,1888;3864,4792;3,4678;2,9676;0;24,0727;484,7173;32,4988;0;0;1,4513;138,2149;303,1399;1,273;153,5566
04.09.2021;50044,70;216,8877;250,9366;3903,1447;3,6272;2,8876;0;24,6050;497,7941;33,0730;0;0;1,5919;143,2705;305,6365;1,2681;158,7558
05.09.2021;50690,25;221,0926;258,3637;3908,1709;3,8296;2,8899;0;25,0035;497,2329;33,3618;0;0;1,7047;139,9451;309,3535;1,2723;167,0507
06.09.2021;51870,77;224,2508;257,7531;3918,2984;3,7601;2,8643;0;25,4680;498,6550;33,8083;0;0;1,6422;151,3366;311,3616;1,3595;170,4795
07.09.2021;47830,81;191,6332;219,7419;3476,0484;3,1348;2,4212;0;22,0098;433,4265;28,4957;0;0;1,3809;161,0305;272,4070;1,1652;143,3905
08.09.2021;45926,81;178,8698;198,1535;3387,8611;2,7997;2,3818;0;20,1761;404,3442;27,0532;12,5853;0;1,2832;171,1766;258,2056;1,0825;129,7368
09.09.2021;46459,02;182,7763;201,5007;3480,8755;3,0133;2,5014;0;24,0755;419,8363;29,3449;12,8622;0;1,3659;197,4876;260,6532;0,9756;137,5038
10.09.2021;45668,35;179,1848;200,8216;3330,0907;2,9538;2,4401;0;27,4289;415,8684;30,2576;11,9825;0;1,3623;182,2583;256,2333;1,133;133,5649
11.09.2021;45390,13;179,6609;197,8047;3277,0545;2,9272;2,5773;0;28,8168;407,7781;30,1345;11,5241;0;1,324;184,2572;253,1984;1,0816;130,4154
12.09.2021;45570,87;180,6767;197,6231;3346,9426;2,9694;2,6440;0;30,2960;409,4748;33,3816;11,647;0;1,3302;176,0006;252,3441;1,0928;129,9367
13.09.2021;45069,92;199,8581;199,7652;3270,4381;2,8538;2,4491;0;34,3253;401,9854;34,6471;10,2367;0;1,2723;162,5028;256,3172;1,0767;126,7073
14.09.2021;45968,70;181,9657;200,1707;3350,4066;2,9585;2,3798;0;35,2814;405,2784;36,3383;11,0164;0;1,2894;156,8241;265,0252;1,078;130,0914
15.09.2021;47604,51;185,6652;206,1033;3488,3603;3,1671;2,4692;0;33,9930;423,2156;36,7921;11,7569;0;1,3653;160,1106;269,7743;1,1044;135,3939
16.09.2021;47778,01;188,2095;211,2405;3580,5116;3,3497;2,4477;0;34,0925;424,5975;35,4995;14,0233;0;1,4214;155,1830;266,5148;1,0984;139,9294
17.09.2021;47492,08;184,1933;202,3699;3471,0063;3,1886;2,3836;0;35,1527;413,6099;34,4892;16,5253;0;1,3744;144,0596;262,4365;1,0776;136,2434
18.09.2021;47931,95;181,6621;200,2789;3455,3379;3,187;2,3736;0;36,7772;410,7970;34,1429;16,7144;0;1,3977;157,1957;265,8038;1,0756;138,0598
19.09.2021;47618,88;177,3027;195,8441;3366,2722;3,02;2,3276;0;41,1827;411,3761;33,9784;15,038;0;1,3357;160,6666;267,0786;1,0614;136,6452
20.09.2021;44901,34;164,6608;180,2712;3135,7038;2,7287;2,1342;0;38,6511;382,5572;30,2666;12,6824;0;1,206;141,8878;243,7783;0,9654;124,5325
21.09.2021;41653,84;153,5311;165,7294;2881,3246;2,4492;2,0685;0;32,9099;356,8847;27,8102;12,1625;0;1,0992;129,6447;225,0057;0,9085;114,5239
22.09.2021;42268,89;153,6136;164,9387;2910,0513;2,4664;2,1134;0;34,2919;360,8656;28,8291;13,5417;0;1,1315;135,9008;229,5615;0,9371;116,0661
23.09.2021;44016,22;160,9893;178,1574;3104,9026;2,6991;2,2624;0;41,0913;377,1529;31,9782;14,0126;0;1,2223;147,7109;247,2351;0,993;120,9566
24.09.2021;42958,59;153,6689;170,7522;2946,2640;2,602;2,2072;0;40,0632;359,5488;30,7321;12,5572;0;1,1431;139,5441;238,8450;0,9459;114,0460
25.09.2021;42373,58;152,3729;165,5006;2892,8698;2,5217;2,3471;0;40,9388;352,3016;30,8276;12,84;0;1,1148;138,9959;236,4522;0,9377;110,0590
26.09.2021;42356,06;147,8862;157,8759;2923,8307;2,4935;2,2267;0;38,5165;336,1563;28,3879;15,8983;0;1,0983;132,7100;229,5474;0,9251;107,3612
